"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1955020001,"1955-10-06T20:30:00","10/6/1955",1,1,7,2,2,8,3,19551956,0,10
1955020002,"1955-10-06T20:30:00","10/6/1955",2,1,7,2,2,17,3,19551956,3,16
1955020003,"1955-10-07T21:30:00","10/7/1955",3,1,7,2,4,16,3,19551956,7,3
1955020004,"1955-10-08T20:15:00","10/8/1955",4,1,7,2,2,8,3,19551956,0,6
1955020005,"1955-10-08T20:30:00","10/8/1955",5,1,7,2,4,10,3,19551956,2,17
1955020006,"1955-10-09T20:30:00","10/9/1955",6,1,7,2,2,6,3,19551956,5,8
1955020007,"1955-10-09T20:30:00","10/9/1955",7,1,7,2,3,16,3,19551956,1,10
1955020008,"1955-10-09T20:30:00","10/9/1955",8,1,7,2,2,17,3,19551956,3,3
1955020009,"1955-10-12T20:30:00","10/12/1955",9,1,7,2,2,6,3,19551956,0,10
1955020010,"1955-10-15T20:15:00","10/15/1955",10,1,7,2,4,8,3,19551956,1,3
1955020011,"1955-10-15T20:30:00","10/15/1955",11,1,7,2,2,10,3,19551956,2,6
1955020012,"1955-10-15T21:30:00","10/15/1955",12,1,7,2,1,16,3,19551956,4,17
1955020013,"1955-10-16T20:30:00","10/16/1955",13,1,7,2,2,16,3,19551956,2,8
1955020014,"1955-10-16T20:30:00","10/16/1955",14,1,7,2,6,17,3,19551956,0,10
1955020015,"1955-10-16T20:30:00","10/16/1955",15,1,7,2,4,6,3,19551956,1,3
1955020016,"1955-10-19T20:30:00","10/19/1955",16,1,7,2,6,3,3,19551956,2,10
1955020017,"1955-10-20T20:30:00","10/20/1955",17,1,7,2,2,8,3,19551956,3,6
1955020018,"1955-10-20T20:30:00","10/20/1955",18,1,7,2,2,17,3,19551956,2,16
1955020019,"1955-10-22T20:15:00","10/22/1955",19,1,7,2,6,8,3,19551956,0,16
1955020020,"1955-10-22T20:30:00","10/22/1955",20,1,7,2,3,10,3,19551956,2,3
1955020021,"1955-10-22T20:30:00","10/22/1955",21,1,7,2,0,17,3,19551956,0,6
1955020022,"1955-10-23T19:00:00","10/23/1955",22,1,7,2,5,3,3,19551956,4,16
1955020023,"1955-10-25T21:00:00","10/25/1955",23,1,7,2,2,16,3,19551956,0,6
1955020024,"1955-10-26T20:00:00","10/26/1955",24,1,7,2,2,10,3,19551956,1,8
1955020025,"1955-10-26T20:30:00","10/26/1955",25,1,7,2,6,3,3,19551956,2,17
1955020026,"1955-10-27T20:30:00","10/27/1955",26,1,7,2,1,8,3,19551956,4,16
1955020027,"1955-10-29T20:15:00","10/29/1955",27,1,7,2,2,8,3,19551956,1,17
1955020028,"1955-10-29T20:30:00","10/29/1955",28,1,7,2,2,10,3,19551956,0,16
1955020029,"1955-10-29T20:30:00","10/29/1955",29,1,7,2,0,3,3,19551956,1,6
1955020030,"1955-10-30T20:30:00","10/30/1955",30,1,7,2,2,17,3,19551956,2,8
1955020031,"1955-11-02T20:00:00","11/2/1955",31,1,7,2,3,10,3,19551956,1,17
1955020032,"1955-11-03T20:30:00","11/3/1955",32,1,7,2,3,8,3,19551956,3,10
1955020033,"1955-11-03T20:30:00","11/3/1955",33,1,7,2,1,17,3,19551956,1,3
1955020034,"1955-11-03T20:30:00","11/3/1955",34,1,7,2,3,6,3,19551956,3,16
1955020035,"1955-11-05T20:15:00","11/5/1955",35,1,7,2,4,8,3,19551956,2,6
1955020036,"1955-11-05T20:30:00","11/5/1955",36,1,7,2,0,10,3,19551956,3,3
1955020037,"1955-11-05T21:30:00","11/5/1955",37,1,7,2,3,16,3,19551956,3,17
1955020038,"1955-11-06T20:30:00","11/6/1955",38,1,7,2,3,6,3,19551956,3,8
1955020039,"1955-11-06T20:30:00","11/6/1955",39,1,7,2,4,17,3,19551956,1,10
1955020040,"1955-11-06T20:30:00","11/6/1955",40,1,7,2,2,16,3,19551956,4,3
1955020041,"1955-11-09T20:30:00","11/9/1955",41,1,7,2,1,3,3,19551956,1,8
1955020042,"1955-11-10T20:30:00","11/10/1955",42,1,7,2,5,6,3,19551956,1,3
1955020043,"1955-11-10T20:30:00","11/10/1955",43,1,7,2,2,17,3,19551956,2,16
1955020044,"1955-11-11T21:30:00","11/11/1955",44,1,7,2,2,16,3,19551956,0,10
1955020045,"1955-11-12T20:15:00","11/12/1955",45,1,7,2,3,8,3,19551956,0,17
1955020046,"1955-11-12T20:30:00","11/12/1955",46,1,7,2,2,10,3,19551956,3,6
1955020047,"1955-11-13T20:30:00","11/13/1955",47,1,7,2,0,16,3,19551956,2,8
1955020048,"1955-11-13T19:00:00","11/13/1955",48,1,7,2,4,3,3,19551956,1,10
1955020049,"1955-11-13T20:30:00","11/13/1955",49,1,7,2,0,6,3,19551956,0,17
1955020050,"1955-11-16T20:00:00","11/16/1955",50,1,7,2,2,10,3,19551956,3,8
1955020051,"1955-11-16T20:30:00","11/16/1955",51,1,7,2,3,3,3,19551956,3,17
1955020052,"1955-11-18T21:30:00","11/18/1955",52,1,7,2,6,16,3,19551956,1,6
1955020053,"1955-11-19T20:15:00","11/19/1955",53,1,7,2,6,8,3,19551956,1,3
1955020054,"1955-11-19T20:30:00","11/19/1955",54,1,7,2,3,10,3,19551956,2,6
1955020055,"1955-11-19T20:30:00","11/19/1955",55,1,7,2,4,17,3,19551956,1,16
1955020056,"1955-11-20T19:00:00","11/20/1955",56,1,7,2,1,3,3,19551956,1,8
1955020057,"1955-11-20T20:30:00","11/20/1955",57,1,7,2,1,6,3,19551956,1,10
1955020058,"1955-11-20T20:30:00","11/20/1955",58,1,7,2,1,16,3,19551956,1,17
1955020059,"1955-11-23T20:30:00","11/23/1955",59,1,7,2,4,3,3,19551956,0,6
1955020060,"1955-11-24T20:30:00","11/24/1955",60,1,7,2,3,17,3,19551956,2,8
1955020061,"1955-11-24T21:30:00","11/24/1955",61,1,7,2,3,16,3,19551956,2,10
1955020062,"1955-11-24T20:30:00","11/24/1955",62,1,7,2,0,6,3,19551956,5,3
1955020063,"1955-11-26T20:15:00","11/26/1955",63,1,7,2,3,8,3,19551956,1,6
1955020064,"1955-11-26T20:30:00","11/26/1955",64,1,7,2,7,10,3,19551956,4,16
1955020065,"1955-11-27T19:00:00","11/27/1955",65,1,7,2,3,3,3,19551956,3,8
1955020066,"1955-11-27T20:30:00","11/27/1955",66,1,7,2,1,17,3,19551956,2,10
1955020067,"1955-11-27T20:30:00","11/27/1955",67,1,7,2,0,6,3,19551956,6,16
1955020068,"1955-11-30T20:00:00","11/30/1955",68,1,7,2,3,10,3,19551956,3,17
1955020069,"1955-11-30T20:30:00","11/30/1955",69,1,7,2,6,3,3,19551956,1,16
1955020070,"1955-12-01T20:30:00","12/1/1955",70,1,7,2,1,6,3,19551956,2,8
1955020071,"1955-12-02T21:30:00","12/2/1955",71,1,7,2,1,16,3,19551956,2,3
