"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1964020001,"1964-10-12T20:00:00","10/12/1964",1,1,7,2,2,6,3,19641965,6,3
1964020002,"1964-10-13T20:00:00","10/13/1964",2,1,7,2,0,3,3,19641965,3,8
1964020003,"1964-10-14T21:00:00","10/14/1964",3,1,7,2,3,16,3,19641965,0,6
1964020004,"1964-10-15T20:00:00","10/15/1964",4,1,7,2,3,17,3,19641965,5,10
1964020005,"1964-10-17T20:00:00","10/17/1964",5,1,7,2,2,8,3,19641965,2,3
1964020006,"1964-10-17T20:00:00","10/17/1964",6,1,7,2,7,10,3,19641965,2,6
1964020007,"1964-10-17T21:00:00","10/17/1964",7,1,7,2,4,16,3,19641965,2,17
1964020008,"1964-10-18T20:00:00","10/18/1964",8,1,7,2,1,6,3,19641965,3,8
1964020009,"1964-10-18T20:00:00","10/18/1964",9,1,7,2,3,3,3,19641965,3,10
1964020010,"1964-10-18T20:00:00","10/18/1964",10,1,7,2,3,17,3,19641965,2,16
1964020011,"1964-10-21T20:00:00","10/21/1964",11,1,7,2,5,8,3,19641965,5,16
1964020012,"1964-10-21T20:00:00","10/21/1964",12,1,7,2,0,3,3,19641965,1,17
1964020013,"1964-10-22T20:00:00","10/22/1964",13,1,7,2,2,6,3,19641965,2,10
1964020014,"1964-10-24T20:00:00","10/24/1964",14,1,7,2,1,8,3,19641965,1,17
1964020015,"1964-10-24T20:00:00","10/24/1964",15,1,7,2,1,10,3,19641965,1,3
1964020016,"1964-10-25T20:00:00","10/25/1964",16,1,7,2,2,3,3,19641965,5,16
1964020017,"1964-10-25T20:00:00","10/25/1964",17,1,7,2,0,6,3,19641965,4,17
1964020018,"1964-10-27T21:00:00","10/27/1964",18,1,7,2,2,16,3,19641965,3,10
1964020019,"1964-10-28T20:00:00","10/28/1964",19,1,7,2,2,10,3,19641965,5,8
1964020020,"1964-10-28T20:00:00","10/28/1964",20,1,7,2,3,3,3,19641965,1,6
1964020021,"1964-10-29T20:00:00","10/29/1964",21,1,7,2,2,17,3,19641965,0,6
1964020022,"1964-10-31T20:00:00","10/31/1964",22,1,7,2,6,8,3,19641965,2,6
1964020023,"1964-10-31T20:00:00","10/31/1964",23,1,7,2,5,10,3,19641965,1,16
1964020024,"1964-11-01T20:00:00","11/1/1964",24,1,7,2,3,3,3,19641965,1,8
