"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1982020001,"1982-10-05T23:00:00","10/5/1982",1,1,7,2,2,23,3,19821983,1,2
1982020002,"1982-10-05T19:45:00","10/5/1982",2,1,7,2,3,1,3,19821983,3,5
1982020003,"1982-10-05T21:30:00","10/5/1982",3,1,7,2,7,22,3,19821983,5,20
1982020004,"1982-10-06T20:00:00","10/6/1982",4,1,7,2,2,8,3,19821983,1,34
1982020005,"1982-10-06T19:45:00","10/6/1982",5,1,7,2,4,7,3,19821983,6,32
1982020006,"1982-10-06T19:30:00","10/6/1982",6,1,7,2,4,3,3,19821983,5,15
1982020007,"1982-10-06T20:30:00","10/6/1982",7,1,7,2,3,16,3,19821983,3,10
1982020008,"1982-10-06T19:45:00","10/6/1982",8,1,7,2,1,17,3,19821983,2,19
1982020009,"1982-10-06T21:00:00","10/6/1982",9,1,7,2,4,33,3,19821983,5,31
1982020010,"1982-10-06T22:30:00","10/6/1982",10,1,7,2,3,26,3,19821983,3,23
1982020011,"1982-10-07T19:30:00","10/7/1982",11,1,7,2,1,6,3,19821983,5,8
1982020012,"1982-10-07T19:45:00","10/7/1982",12,1,7,2,9,4,3,19821983,5,32
1982020013,"1982-10-07T21:30:00","10/7/1982",13,1,7,2,4,20,3,19821983,5,2
1982020014,"1982-10-07T21:00:00","10/7/1982",14,1,7,2,3,19,3,19821983,2,10
1982020015,"1982-10-08T21:30:00","10/8/1982",15,1,7,2,4,22,3,19821983,6,2
1982020016,"1982-10-08T19:30:00","10/8/1982",16,1,7,2,3,1,3,19821983,2,3
1982020017,"1982-10-08T21:15:00","10/8/1982",17,1,7,2,3,31,3,19821983,3,17
1982020018,"1982-10-09T19:45:00","10/9/1982",18,1,7,2,4,34,3,19821983,5,6
1982020019,"1982-10-09T19:45:00","10/9/1982",19,1,7,2,6,32,3,19821983,4,7
1982020020,"1982-10-09T20:15:00","10/9/1982",20,1,7,2,7,8,3,19821983,8,16
1982020021,"1982-10-09T20:00:00","10/9/1982",21,1,7,2,3,5,3,19821983,5,3
1982020022,"1982-10-09T20:00:00","10/9/1982",22,1,7,2,2,15,3,19821983,3,4
1982020023,"1982-10-09T20:00:00","10/9/1982",23,1,7,2,5,10,3,19821983,5,1
1982020024,"1982-10-09T20:00:00","10/9/1982",24,1,7,2,0,17,3,19821983,8,33
1982020025,"1982-10-09T21:00:00","10/9/1982",25,1,7,2,3,19,3,19821983,6,31
1982020026,"1982-10-09T22:30:00","10/9/1982",26,1,7,2,3,26,3,19821983,1,20
1982020027,"1982-10-09T20:00:00","10/9/1982",27,1,7,2,3,23,3,19821983,6,22
1982020028,"1982-10-10T19:00:00","10/10/1982",28,1,7,2,4,6,3,19821983,3,5
1982020029,"1982-10-10T19:00:00","10/10/1982",29,1,7,2,4,7,3,19821983,4,34
1982020030,"1982-10-10T19:00:00","10/10/1982",30,1,7,2,6,4,3,19821983,4,15
1982020031,"1982-10-10T20:30:00","10/10/1982",31,1,7,2,3,16,3,19821983,5,33
1982020032,"1982-10-11T19:30:00","10/11/1982",32,1,7,2,3,32,3,19821983,4,8
1982020033,"1982-10-11T19:30:00","10/11/1982",33,1,7,2,3,3,3,19821983,4,2
1982020034,"1982-10-12T19:30:00","10/12/1982",34,1,7,2,2,1,3,19821983,2,6
1982020035,"1982-10-12T19:30:00","10/12/1982",35,1,7,2,5,5,3,19821983,4,23
1982020036,"1982-10-12T21:00:00","10/12/1982",36,1,7,2,3,33,3,19821983,5,26
1982020037,"1982-10-12T21:30:00","10/12/1982",37,1,7,2,9,20,3,19821983,4,22
1982020038,"1982-10-13T19:30:00","10/13/1982",38,1,7,2,5,3,3,19821983,2,4
1982020039,"1982-10-13T20:00:00","10/13/1982",39,1,7,2,3,10,3,19821983,5,15
1982020040,"1982-10-13T20:30:00","10/13/1982",40,1,7,2,6,16,3,19821983,4,19
1982020041,"1982-10-14T19:30:00","10/14/1982",41,1,7,2,2,6,3,19821983,1,23
1982020042,"1982-10-14T19:30:00","10/14/1982",42,1,7,2,4,34,3,19821983,4,22
1982020043,"1982-10-14T19:30:00","10/14/1982",43,1,7,2,4,4,3,19821983,2,7
1982020044,"1982-10-14T19:30:00","10/14/1982",44,1,7,2,3,1,3,19821983,5,8
1982020045,"1982-10-14T19:30:00","10/14/1982",45,1,7,2,4,32,3,19821983,4,26
1982020046,"1982-10-14T20:00:00","10/14/1982",46,1,7,2,9,2,3,19821983,0,5
1982020047,"1982-10-14T20:30:00","10/14/1982",47,1,7,2,6,31,3,19821983,2,10
1982020048,"1982-10-14T21:30:00","10/14/1982",48,1,7,2,6,20,3,19821983,4,17
1982020049,"1982-10-14T21:00:00","10/14/1982",49,1,7,2,2,19,3,19821983,5,33
1982020050,"1982-10-16T19:00:00","10/16/1982",50,1,7,2,6,6,3,19821983,6,22
1982020051,"1982-10-16T19:30:00","10/16/1982",51,1,7,2,6,34,3,19821983,5,23
1982020052,"1982-10-16T20:00:00","10/16/1982",52,1,7,2,2,15,3,19821983,9,7
