"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1952020001,"1952-10-09T20:00:00","10/9/1952",1,1,7,2,2,8,3,19521953,3,16
1952020002,"1952-10-09T20:00:00","10/9/1952",2,1,7,2,5,17,3,19521953,3,3
1952020003,"1952-10-11T20:00:00","10/11/1952",3,1,7,2,2,8,3,19521953,1,17
1952020004,"1952-10-11T20:00:00","10/11/1952",4,1,7,2,2,10,3,19521953,6,16
1952020005,"1952-10-12T20:00:00","10/12/1952",5,1,7,2,1,6,3,19521953,1,8
1952020006,"1952-10-12T20:00:00","10/12/1952",6,1,7,2,4,17,3,19521953,4,10
1952020007,"1952-10-12T21:00:00","10/12/1952",7,1,7,2,2,16,3,19521953,0,3
1952020008,"1952-10-14T21:00:00","10/14/1952",8,1,7,2,1,16,3,19521953,1,17
1952020009,"1952-10-16T20:00:00","10/16/1952",9,1,7,2,3,8,3,19521953,1,3
1952020010,"1952-10-16T20:00:00","10/16/1952",10,1,7,2,2,6,3,19521953,1,10
1952020011,"1952-10-16T20:00:00","10/16/1952",11,1,7,2,7,17,3,19521953,0,16
1952020012,"1952-10-18T20:00:00","10/18/1952",12,1,7,2,2,8,3,19521953,1,6
1952020013,"1952-10-18T20:00:00","10/18/1952",13,1,7,2,4,10,3,19521953,3,3
1952020014,"1952-10-19T20:00:00","10/19/1952",14,1,7,2,6,17,3,19521953,1,8
1952020015,"1952-10-19T21:00:00","10/19/1952",15,1,7,2,2,16,3,19521953,3,10
1952020016,"1952-10-19T20:00:00","10/19/1952",16,1,7,2,2,6,3,19521953,2,3
1952020017,"1952-10-22T20:00:00","10/22/1952",17,1,7,2,5,10,3,19521953,4,17
1952020018,"1952-10-22T20:00:00","10/22/1952",18,1,7,2,3,3,3,19521953,3,6
1952020019,"1952-10-23T21:00:00","10/23/1952",19,1,7,2,2,16,3,19521953,2,8
1952020020,"1952-10-25T20:00:00","10/25/1952",20,1,7,2,9,8,3,19521953,0,17
1952020021,"1952-10-25T20:00:00","10/25/1952",21,1,7,2,0,10,3,19521953,4,6
1952020022,"1952-10-26T20:00:00","10/26/1952",22,1,7,2,3,3,3,19521953,2,17
1952020023,"1952-10-26T21:00:00","10/26/1952",23,1,7,2,1,16,3,19521953,1,6
1952020024,"1952-10-29T20:00:00","10/29/1952",24,1,7,2,7,10,3,19521953,5,8
1952020025,"1952-10-29T20:00:00","10/29/1952",25,1,7,2,1,3,3,19521953,3,16
1952020026,"1952-10-30T21:00:00","10/30/1952",26,1,7,2,8,16,3,19521953,3,3
1952020027,"1952-10-30T20:00:00","10/30/1952",27,1,7,2,4,17,3,19521953,1,6
1952020028,"1952-11-01T20:00:00","11/1/1952",28,1,7,2,4,8,3,19521953,1,3
1952020029,"1952-11-01T20:00:00","11/1/1952",29,1,7,2,3,10,3,19521953,2,6
1952020030,"1952-11-02T20:00:00","11/2/1952",30,1,7,2,2,3,3,19521953,2,8
1952020031,"1952-11-02T20:00:00","11/2/1952",31,1,7,2,2,17,3,19521953,4,10
1952020032,"1952-11-02T21:00:00","11/2/1952",32,1,7,2,4,16,3,19521953,1,6
1952020033,"1952-12-06T21:00:00","12/6/1952",33,1,7,2,0,16,3,19521953,2,17
1952020034,"1952-11-05T20:00:00","11/5/1952",34,1,7,2,4,10,3,19521953,1,3
1952020035,"1952-11-06T20:00:00","11/6/1952",35,1,7,2,3,8,3,19521953,1,10
1952020036,"1952-11-06T20:00:00","11/6/1952",36,1,7,2,2,6,3,19521953,0,17
1952020037,"1952-11-08T20:00:00","11/8/1952",37,1,7,2,6,8,3,19521953,4,16
1952020038,"1952-11-08T20:00:00","11/8/1952",38,1,7,2,3,10,3,19521953,3,17
1952020039,"1952-11-09T20:00:00","11/9/1952",39,1,7,2,3,17,3,19521953,1,3
1952020040,"1952-11-09T20:00:00","11/9/1952",40,1,7,2,4,6,3,19521953,1,16
1952020041,"1952-11-11T20:00:00","11/11/1952",41,1,7,2,4,6,3,19521953,0,10
1952020042,"1952-11-12T20:00:00","11/12/1952",42,1,7,2,5,3,3,19521953,2,16
1952020043,"1952-11-13T20:00:00","11/13/1952",43,1,7,2,1,8,3,19521953,3,10
1952020044,"1952-11-13T21:00:00","11/13/1952",44,1,7,2,6,16,3,19521953,2,3
1952020045,"1952-11-13T20:00:00","11/13/1952",45,1,7,2,3,17,3,19521953,0,6
1952020046,"1952-11-15T20:00:00","11/15/1952",46,1,7,2,2,8,3,19521953,0,6
1952020047,"1952-11-15T20:00:00","11/15/1952",47,1,7,2,1,10,3,19521953,3,16
1952020048,"1952-11-16T21:00:00","11/16/1952",48,1,7,2,4,16,3,19521953,1,8
1952020049,"1952-11-16T20:00:00","11/16/1952",49,1,7,2,3,3,3,19521953,6,10
1952020050,"1952-11-16T20:00:00","11/16/1952",50,1,7,2,2,6,3,19521953,5,17
1952020051,"1952-11-19T20:00:00","11/19/1952",51,1,7,2,1,10,3,19521953,2,6
1952020052,"1952-11-19T20:00:00","11/19/1952",52,1,7,2,2,3,3,19521953,2,17
1952020053,"1952-11-20T21:00:00","11/20/1952",53,1,7,2,3,16,3,19521953,1,6
1952020054,"1952-11-22T20:00:00","11/22/1952",54,1,7,2,2,10,3,19521953,2,8
1952020055,"1952-11-22T20:00:00","11/22/1952",55,1,7,2,10,17,3,19521953,1,16
1952020056,"1952-11-23T20:00:00","11/23/1952",56,1,7,2,2,3,3,19521953,2,8
1952020057,"1952-11-23T20:00:00","11/23/1952",57,1,7,2,6,6,3,19521953,5,10
1952020058,"1952-11-23T21:00:00","11/23/1952",58,1,7,2,3,16,3,19521953,0,17
1952020059,"1952-11-26T20:00:00","11/26/1952",59,1,7,2,4,3,3,19521953,2,10
1952020060,"1952-11-27T20:00:00","11/27/1952",60,1,7,2,2,17,3,19521953,2,8
1952020061,"1952-11-27T21:00:00","11/27/1952",61,1,7,2,3,16,3,19521953,3,10
1952020062,"1952-11-27T20:00:00","11/27/1952",62,1,7,2,3,6,3,19521953,1,3
1952020063,"1952-11-29T20:00:00","11/29/1952",63,1,7,2,1,8,3,19521953,1,16
1952020064,"1952-11-29T20:00:00","11/29/1952",64,1,7,2,1,10,3,19521953,3,17
1952020065,"1952-11-30T20:00:00","11/30/1952",65,1,7,2,3,6,3,19521953,1,8
1952020066,"1952-11-30T20:00:00","11/30/1952",66,1,7,2,4,17,3,19521953,1,10
1952020067,"1952-11-30T21:00:00","11/30/1952",67,1,7,2,1,16,3,19521953,1,3
1952020068,"1952-12-03T20:00:00","12/3/1952",68,1,7,2,3,3,3,19521953,5,16
1952020069,"1952-12-04T20:00:00","12/4/1952",69,1,7,2,1,8,3,19521953,2,10
1952020070,"1952-12-04T20:00:00","12/4/1952",70,1,7,2,5,17,3,19521953,3,3
1952020071,"1952-12-04T20:00:00","12/4/1952",71,1,7,2,5,6,3,19521953,1,16
1952020072,"1952-12-06T20:00:00","12/6/1952",72,1,7,2,1,8,3,19521953,2,6
1952020073,"1952-12-06T20:00:00","12/6/1952",73,1,7,2,2,10,3,19521953,2,3
1952020074,"1952-12-07T20:00:00","12/7/1952",74,1,7,2,2,3,3,19521953,2,8
1952020075,"1952-12-07T21:00:00","12/7/1952",75,1,7,2,0,16,3,19521953,2,10
1952020076,"1952-12-07T20:00:00","12/7/1952",76,1,7,2,1,17,3,19521953,1,6
1952020077,"1952-12-10T20:00:00","12/10/1952",77,1,7,2,1,10,3,19521953,2,8
1952020078,"1952-12-10T20:00:00","12/10/1952",78,1,7,2,1,3,3,19521953,4,6
1952020079,"1952-12-11T21:00:00","12/11/1952",79,1,7,2,2,16,3,19521953,3,8
1952020080,"1952-12-11T20:00:00","12/11/1952",80,1,7,2,1,6,3,19521953,10,17
1952020081,"1952-12-13T20:00:00","12/13/1952",81,1,7,2,3,8,3,19521953,0,16
1952020082,"1952-12-13T20:00:00","12/13/1952",82,1,7,2,1,10,3,19521953,3,17
1952020083,"1952-12-14T20:00:00","12/14/1952",83,1,7,2,0,17,3,19521953,0,8
1952020084,"1952-12-14T20:00:00","12/14/1952",84,1,7,2,2,3,3,19521953,2,10
1952020085,"1952-12-14T20:00:00","12/14/1952",85,1,7,2,2,6,3,19521953,2,16
1952020086,"1952-12-17T20:00:00","12/17/1952",86,1,7,2,5,3,3,19521953,0,6
1952020087,"1952-12-18T20:00:00","12/18/1952",87,1,7,2,6,8,3,19521953,2,3
1952020088,"1952-12-18T20:00:00","12/18/1952",88,1,7,2,1,17,3,19521953,1,10
1952020089,"1952-12-18T21:00:00","12/18/1952",89,1,7,2,3,16,3,19521953,3,6
1952020090,"1952-12-20T20:00:00","12/20/1952",90,1,7,2,3,8,3,19521953,6,6
1952020091,"1952-12-20T20:00:00","12/20/1952",91,1,7,2,4,10,3,19521953,1,16
