"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
2017010001,"2017-09-16T17:00:00","9/16/2017",1,1,6,1,3,26,4,20172018,4,23
2017010002,"2017-09-17T17:00:00","9/17/2017",2,1,6,1,4,23,3,20172018,9,54
2017010003,"2017-09-17T13:00:00","9/17/2017",3,1,6,1,3,2,4,20172018,2,4
2017010004,"2017-09-18T21:00:00","9/18/2017",4,1,6,1,5,22,3,20172018,2,20
2017010005,"2017-09-18T19:00:00","9/18/2017",5,1,6,1,2,7,4,20172018,3,12
2017010006,"2017-09-18T21:00:00","9/18/2017",6,1,6,1,4,20,3,20172018,5,22
2017010008,"2017-09-18T20:00:00","9/18/2017",8,1,6,1,2,52,5,20172018,3,30
2017010009,"2017-09-18T19:00:00","9/18/2017",9,1,6,1,3,6,3,20172018,2,8
2017010010,"2017-09-18T19:00:00","9/18/2017",10,1,6,1,1,3,4,20172018,0,2
2017010011,"2017-09-18T19:30:00","9/18/2017",11,1,6,1,6,9,3,20172018,2,10
2017010012,"2017-09-18T19:00:00","9/18/2017",12,1,6,1,4,1,3,20172018,1,15
2017010013,"2017-09-19T22:00:00","9/19/2017",13,1,6,1,5,28,3,20172018,0,24
2017010014,"2017-09-19T19:30:00","9/19/2017",14,1,6,1,1,14,3,20172018,2,12
2017010015,"2017-09-19T19:00:00","9/19/2017",15,1,6,1,2,29,3,20172018,5,16
2017010016,"2017-09-19T19:00:00","9/19/2017",16,1,6,1,4,6,3,20172018,2,17
2017010017,"2017-09-19T16:30:00","9/19/2017",17,1,6,1,3,18,3,20172018,5,13
2017010018,"2017-09-19T20:00:00","9/19/2017",18,1,6,1,3,18,4,20172018,2,13
2017010019,"2017-09-19T21:00:00","9/19/2017",19,1,6,1,1,21,3,20172018,4,54
2017010020,"2017-09-19T19:30:00","9/19/2017",20,1,6,1,2,10,3,20172018,5,9
2017010021,"2017-09-19T19:00:00","9/19/2017",21,1,6,1,4,7,4,20172018,3,5
2017010022,"2017-09-19T20:30:00","9/19/2017",22,1,6,1,5,25,3,20172018,3,19
2017010023,"2017-09-20T22:00:00","9/20/2017",23,1,6,1,1,24,3,20172018,5,53
2017010024,"2017-09-20T20:00:00","9/20/2017",24,1,6,1,3,19,4,20172018,2,29
2017010025,"2017-09-20T19:00:00","9/20/2017",25,1,6,1,6,5,4,20172018,5,17
2017010026,"2017-09-20T20:00:00","9/20/2017",26,1,6,1,1,52,3,20172018,4,22
2017010027,"2017-09-20T19:00:00","9/20/2017",27,1,6,1,4,3,4,20172018,3,1
2017010028,"2017-09-20T19:00:00","9/20/2017",28,1,6,1,3,4,4,20172018,2,2
2017010029,"2017-09-20T19:00:00","9/20/2017",29,1,6,1,3,2,3,20172018,2,4
2017010030,"2017-09-20T19:00:00","9/20/2017",30,1,6,1,3,12,3,20172018,4,14
2017010031,"2017-09-20T21:00:00","9/20/2017",31,1,6,1,3,20,3,20172018,5,23
2017010032,"2017-09-20T19:00:00","9/20/2017",32,1,6,1,2,8,3,20172018,4,15
2017010033,"2017-09-21T21:00:00","9/21/2017",33,1,6,1,5,21,3,20172018,1,25
2017010034,"2017-09-21T20:30:00","9/21/2017",34,1,6,1,6,16,3,20172018,1,17
2017010035,"2017-09-21T22:30:00","9/21/2017",35,1,6,1,5,28,3,20172018,2,54
2017010036,"2017-09-21T19:00:00","9/21/2017",36,1,6,1,1,8,3,20172018,4,1
2017010037,"2017-09-21T19:00:00","9/21/2017",37,1,6,1,2,6,4,20172018,1,4
2017010038,"2017-09-21T07:30:00","9/21/2017",38,1,6,1,5,26,3,20172018,2,23
2017010039,"2017-09-21T20:00:00","9/21/2017",39,1,6,1,1,30,3,20172018,0,52
2017010040,"2017-09-22T21:00:00","9/22/2017",40,1,6,1,4,20,3,20172018,2,53
2017010041,"2017-09-22T19:30:00","9/22/2017",41,1,6,1,3,10,3,20172018,0,7
2017010042,"2017-09-22T22:00:00","9/22/2017",42,1,6,1,4,24,3,20172018,2,26
2017010043,"2017-09-22T19:30:00","9/22/2017",43,1,6,1,3,14,3,20172018,1,18
2017010044,"2017-09-22T19:30:00","9/22/2017",44,1,6,1,2,2,3,20172018,1,3
2017010045,"2017-09-22T19:00:00","9/22/2017",45,1,6,1,3,29,3,20172018,4,5
2017010046,"2017-09-22T19:00:00","9/22/2017",46,1,6,1,0,15,3,20172018,4,19
2017010047,"2017-09-22T21:00:00","9/22/2017",47,1,6,1,5,22,3,20172018,3,23
2017010048,"2017-09-23T19:00:00","9/23/2017",48,1,6,1,5,17,3,20172018,1,6
2017010049,"2017-09-23T19:00:00","9/23/2017",49,1,6,1,1,15,3,20172018,4,12
2017010050,"2017-09-23T18:00:00","9/23/2017",50,1,6,1,2,30,3,20172018,1,21
2017010051,"2017-09-23T20:30:00","9/23/2017",51,1,6,1,2,16,3,20172018,3,29
2017010052,"2017-09-23T20:00:00","9/23/2017",52,1,6,1,0,19,3,20172018,4,25
2017010053,"2017-09-23T03:30:00","9/23/2017",53,1,6,1,3,23,5,20172018,4,26
2017010054,"2017-09-23T19:00:00","9/23/2017",54,1,6,1,5,9,3,20172018,1,8
2017010055,"2017-09-23T19:00:00","9/23/2017",55,1,6,1,2,1,3,20172018,1,3
2017010056,"2017-09-23T21:00:00","9/23/2017",56,1,6,1,4,53,5,20172018,5,28
2017010057,"2017-09-23T19:00:00","9/23/2017",57,1,6,1,1,7,3,20172018,3,10
2017010058,"2017-09-23T21:00:00","9/23/2017",58,1,6,1,6,22,3,20172018,2,52
2017010059,"2017-09-24T16:00:00","9/24/2017",59,1,6,1,2,14,3,20172018,4,13
2017010060,"2017-09-24T20:00:00","9/24/2017",60,1,6,1,2,24,3,20172018,4,54
2017010061,"2017-09-24T19:00:00","9/24/2017",61,1,6,1,5,21,3,20172018,1,30
2017010062,"2017-09-24T15:00:00","9/24/2017",62,1,6,1,3,29,3,20172018,5,18
2017010063,"2017-09-24T20:00:00","9/24/2017",63,1,6,1,1,5,3,20172018,4,19
2017010064,"2017-09-25T22:00:00","9/25/2017",64,1,6,1,4,53,3,20172018,6,24
2017010065,"2017-09-25T20:00:00","9/25/2017",65,1,6,1,5,52,3,20172018,2,20
2017010066,"2017-09-25T21:00:00","9/25/2017",66,1,6,1,2,22,3,20172018,6,12
2017010067,"2017-09-25T19:00:00","9/25/2017",67,1,6,1,4,6,3,20172018,2,16
2017010068,"2017-09-25T20:30:00","9/25/2017",68,1,6,1,2,25,3,20172018,4,21
2017010069,"2017-09-25T19:30:00","9/25/2017",69,1,6,1,5,10,3,20172018,1,8
2017010070,"2017-09-25T19:00:00","9/25/2017",70,1,6,1,3,2,3,20172018,0,1
2017010071,"2017-09-25T18:00:00","9/25/2017",71,1,6,1,1,9,3,20172018,8,1
2017010072,"2017-09-25T19:00:00","9/25/2017",72,1,6,1,3,3,4,20172018,2,4
2017010073,"2017-09-25T19:30:00","9/25/2017",73,1,6,1,4,17,3,20172018,1,5
2017010074,"2017-09-26T22:00:00","9/26/2017",74,1,6,1,2,54,4,20172018,3,26
2017010075,"2017-09-26T20:30:00","9/26/2017",75,1,6,1,4,25,3,20172018,1,30
2017010076,"2017-09-26T19:00:00","9/26/2017",76,1,6,1,4,4,4,20172018,3,3
2017010077,"2017-09-26T19:00:00","9/26/2017",77,1,6,1,5,29,3,20172018,2,19
2017010078,"2017-09-26T19:30:00","9/26/2017",78,1,6,1,4,13,3,20172018,2,14
2017010079,"2017-09-27T19:00:00","9/27/2017",79,1,6,1,5,5,3,20172018,4,7
2017010080,"2017-09-27T21:00:00","9/27/2017",80,1,6,1,0,12,3,20172018,4,22
2017010081,"2017-09-27T19:00:00","9/27/2017",81,1,6,1,1,15,3,20172018,4,1
2017010082,"2017-09-27T20:00:00","9/27/2017",82,1,6,1,5,52,3,20172018,3,9
2017010083,"2017-09-27T19:00:00","9/27/2017",83,1,6,1,2,8,3,20172018,4,10
2017010084,"2017-09-28T22:30:00","9/28/2017",84,1,6,1,4,26,3,20172018,1,53
2017010085,"2017-09-28T19:00:00","9/28/2017",85,1,6,1,5,4,3,20172018,1,6
2017010086,"2017-09-28T22:00:00","9/28/2017",86,1,6,1,3,23,3,20172018,1,20
2017010087,"2017-09-28T19:30:00","9/28/2017",87,1,6,1,2,17,3,20172018,4,16
2017010088,"2017-09-28T22:00:00","9/28/2017",88,1,6,1,2,54,3,20172018,4,21
2017010089,"2017-09-28T20:00:00","9/28/2017",89,1,6,1,3,18,5,20172018,4,29
2017010090,"2017-09-28T20:00:00","9/28/2017",90,1,6,1,2,19,3,20172018,3,30
2017010091,"2017-09-28T22:00:00","9/28/2017",91,1,6,1,3,24,3,20172018,0,28
2017010092,"2017-09-28T18:00:00","9/28/2017",92,1,6,1,5,13,3,20172018,2,14
2017010093,"2017-09-29T19:00:00","9/29/2017",93,1,6,1,3,8,3,20172018,1,13
2017010094,"2017-09-29T19:00:00","9/29/2017",94,1,6,1,1,7,3,20172018,3,2
2017010095,"2017-09-29T19:30:00","9/29/2017",95,1,6,1,2,17,3,20172018,4,10
2017010096,"2017-09-29T19:30:00","9/29/2017",96,1,6,1,3,12,3,20172018,1,15
2017010097,"2017-09-30T22:30:00","9/30/2017",97,1,6,1,1,26,4,20172018,0,24
2017010098,"2017-09-30T22:00:00","9/30/2017",98,1,6,1,0,28,3,20172018,4,53
2017010099,"2017-09-30T20:30:00","9/30/2017",99,1,6,1,1,16,3,20172018,0,6
2017010100,"2017-09-30T16:00:00","9/30/2017",100,1,6,1,0,5,3,20172018,3,29
2017010101,"2017-09-30T20:00:00","9/30/2017",101,1,6,1,5,30,3,20172018,1,25
2017010102,"2017-09-30T19:00:00","9/30/2017",102,1,6,1,2,10,5,20172018,3,17
2017010103,"2017-09-30T22:00:00","9/30/2017",103,1,6,1,3,23,3,20172018,2,22
2017010104,"2017-09-30T19:00:00","9/30/2017",104,1,6,1,9,8,3,20172018,2,9
2017010105,"2017-09-30T20:00:00","9/30/2017",105,1,6,1,2,18,4,20172018,3,14
2017010106,"2017-09-30T21:00:00","9/30/2017",106,1,6,1,3,20,5,20172018,2,52
2017010107,"2017-10-01T17:00:00","10/1/2017",107,1,6,1,2,4,3,20172018,5,2
2017010108,"2017-10-01T20:00:00","10/1/2017",108,1,6,1,3,54,3,20172018,5,28
2017010109,"2017-10-01T15:00:00","10/1/2017",109,1,6,1,3,19,3,20172018,4,15
2017020001,"2017-10-04T19:00:00","10/4/2017",1,1,7,2,2,52,3,20172018,7,10
2017020002,"2017-10-04T20:00:00","10/4/2017",2,1,7,2,4,5,4,20172018,5,19
2017020003,"2017-10-04T22:00:00","10/4/2017",3,1,7,2,3,22,3,20172018,0,20
2017020004,"2017-10-04T22:30:00","10/4/2017",4,1,7,2,3,28,3,20172018,5,4
2017020005,"2017-10-05T19:00:00","10/5/2017",5,1,7,2,4,6,3,20172018,3,18
2017020006,"2017-10-05T19:00:00","10/5/2017",6,1,7,2,2,7,5,20172018,3,8
2017020007,"2017-10-05T19:00:00","10/5/2017",7,1,7,2,2,3,3,20172018,4,21
2017020008,"2017-10-05T19:30:00","10/5/2017",8,1,7,2,4,9,5,20172018,5,15
2017020009,"2017-10-05T19:30:00","10/5/2017",9,1,7,2,4,17,3,20172018,2,30
2017020010,"2017-10-05T20:30:00","10/5/2017",10,1,7,2,10,16,3,20172018,1,5
2017020011,"2017-10-05T22:00:00","10/5/2017",11,1,7,2,5,24,3,20172018,4,53
2017020012,"2017-10-05T22:00:00","10/5/2017",12,1,7,2,2,26,3,20172018,0,4
2017020013,"2017-10-06T19:00:00","10/6/2017",13,1,7,2,5,29,3,20172018,0,2
2017020014,"2017-10-06T19:30:00","10/6/2017",14,1,7,2,5,14,3,20172018,3,13
2017020015,"2017-10-06T20:30:00","10/6/2017",15,1,7,2,1,25,3,20172018,2,54
2017020016,"2017-10-07T19:00:00","10/7/2017",16,1,7,2,8,10,3,20172018,5,3
2017020017,"2017-10-07T19:00:00","10/7/2017",17,1,7,2,1,9,5,20172018,2,17
2017020018,"2017-10-07T19:00:00","10/7/2017",18,1,7,2,5,13,3,20172018,4,14
2017020019,"2017-10-07T14:00:00","10/7/2017",19,1,7,2,4,1,3,20172018,1,21
2017020020,"2017-10-07T19:00:00","10/7/2017",20,1,7,2,6,2,3,20172018,3,7
2017020021,"2017-10-07T19:00:00","10/7/2017",21,1,7,2,4,5,3,20172018,0,18
2017020022,"2017-10-07T19:00:00","10/7/2017",22,1,7,2,6,15,3,20172018,1,8
2017020023,"2017-10-07T19:00:00","10/7/2017",23,1,7,2,5,12,5,20172018,4,30
