"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1993010201,"1993-09-11T20:00:00","9/11/1993",201,1,6,1,5,3,3,19931994,3,10
1993010202,"1993-09-12T20:00:00","9/12/1993",202,1,6,1,1,10,3,19931994,3,3
1993020001,"1993-10-05T19:35:00","10/5/1993",1,1,7,2,3,3,3,19931994,4,6
1993020002,"1993-10-05T19:35:00","10/5/1993",2,1,7,2,4,4,3,19931994,3,5
1993020003,"1993-10-05T20:35:00","10/5/1993",3,1,7,2,6,25,3,19931994,4,17
1993020004,"1993-10-05T21:35:00","10/5/1993",4,1,7,2,2,20,3,19931994,1,2
1993020005,"1993-10-06T19:35:00","10/6/1993",5,1,7,2,5,9,4,19931994,5,32
1993020006,"1993-10-06T19:35:00","10/6/1993",6,1,7,2,4,8,3,19931994,3,34
1993020007,"1993-10-06T19:35:00","10/6/1993",7,1,7,2,2,1,3,19931994,1,14
1993020008,"1993-10-06T20:35:00","10/6/1993",8,1,7,2,4,16,4,19931994,4,13
1993020009,"1993-10-06T20:35:00","10/6/1993",9,1,7,2,6,33,3,19931994,4,15
1993020010,"1993-10-06T21:35:00","10/6/1993",10,1,7,2,3,22,3,19931994,2,28
1993020011,"1993-10-06T22:35:00","10/6/1993",11,1,7,2,2,26,3,19931994,5,23
1993020012,"1993-10-07T19:35:00","10/7/1993",12,1,7,2,3,6,3,19931994,5,7
1993020013,"1993-10-07T19:35:00","10/7/1993",13,1,7,2,2,5,4,19931994,1,8
1993020014,"1993-10-07T19:35:00","10/7/1993",14,1,7,2,5,3,3,19931994,4,14
1993020015,"1993-10-07T19:35:00","10/7/1993",15,1,7,2,6,10,3,19931994,3,25
1993020016,"1993-10-07T20:35:00","10/7/1993",16,1,7,2,5,19,3,19931994,3,13
1993020017,"1993-10-07T21:35:00","10/7/1993",17,1,7,2,6,20,3,19931994,2,28
1993020018,"1993-10-08T20:05:00","10/8/1993",18,1,7,2,3,15,3,19931994,6,1
1993020019,"1993-10-08T21:35:00","10/8/1993",19,1,7,2,5,22,3,19931994,1,2
1993020020,"1993-10-08T22:35:00","10/8/1993",20,1,7,2,2,24,3,19931994,7,17
1993020021,"1993-10-09T19:05:00","10/9/1993",21,1,7,2,7,6,3,19931994,3,32
1993020022,"1993-10-09T19:35:00","10/9/1993",22,1,7,2,2,34,3,19931994,5,4
1993020023,"1993-10-09T19:35:00","10/9/1993",23,1,7,2,3,5,3,19931994,2,3
1993020024,"1993-10-09T20:05:00","10/9/1993",24,1,7,2,7,8,3,19931994,4,7
1993020025,"1993-10-09T19:35:00","10/9/1993",25,1,7,2,6,1,3,19931994,4,15
1993020026,"1993-10-09T19:35:00","10/9/1993",26,1,7,2,0,14,3,19931994,2,13
1993020027,"1993-10-09T20:05:00","10/9/1993",27,1,7,2,2,10,3,19931994,1,16
1993020028,"1993-10-09T20:35:00","10/9/1993",28,1,7,2,7,19,3,19931994,5,9
1993020029,"1993-10-09T20:05:00","10/9/1993",29,1,7,2,3,25,4,19931994,3,33
1993020030,"1993-10-09T20:05:00","10/9/1993",30,1,7,2,1,23,3,19931994,5,20
1993020031,"1993-10-09T22:35:00","10/9/1993",31,1,7,2,10,26,3,19931994,3,17
1993020032,"1993-10-10T19:05:00","10/10/1993",32,1,7,2,2,7,3,19931994,3,34
1993020033,"1993-10-10T19:35:00","10/10/1993",33,1,7,2,7,32,3,19931994,4,5
1993020034,"1993-10-10T19:05:00","10/10/1993",34,1,7,2,4,4,3,19931994,5,10
1993020035,"1993-10-10T20:35:00","10/10/1993",35,1,7,2,4,16,4,19931994,3,33
1993020036,"1993-10-10T22:35:00","10/10/1993",36,1,7,2,5,26,3,19931994,2,28
1993020037,"1993-10-10T22:05:00","10/10/1993",37,1,7,2,3,24,4,19931994,4,2
1993020038,"1993-10-11T13:35:00","10/11/1993",38,1,7,2,1,6,4,19931994,1,8
1993020039,"1993-10-11T19:35:00","10/11/1993",39,1,7,2,5,3,3,19931994,2,15
1993020040,"1993-10-11T22:35:00","10/11/1993",40,1,7,2,4,23,3,19931994,1,22
1993020041,"1993-10-12T19:35:00","10/12/1993",41,1,7,2,7,1,3,19931994,4,33
1993020042,"1993-10-12T19:35:00","10/12/1993",42,1,7,2,5,4,3,19931994,3,7
1993020043,"1993-10-12T19:35:00","10/12/1993",43,1,7,2,1,13,3,19931994,2,5
1993020044,"1993-10-12T20:35:00","10/12/1993",44,1,7,2,3,25,4,19931994,3,16
1993020045,"1993-10-12T22:35:00","10/12/1993",45,1,7,2,7,26,3,19931994,5,2
1993020046,"1993-10-13T19:35:00","10/13/1993",46,1,7,2,4,34,3,19931994,3,8
1993020047,"1993-10-13T19:35:00","10/13/1993",47,1,7,2,6,3,3,19931994,4,32
1993020048,"1993-10-13T19:35:00","10/13/1993",48,1,7,2,7,10,3,19931994,1,15
1993020049,"1993-10-13T19:35:00","10/13/1993",49,1,7,2,2,17,3,19931994,5,19
1993020050,"1993-10-13T22:35:00","10/13/1993",50,1,7,2,4,24,3,19931994,3,22
1993020051,"1993-10-14T19:35:00","10/14/1993",51,1,7,2,3,14,3,19931994,2,5
1993020052,"1993-10-14T19:35:00","10/14/1993",52,1,7,2,5,13,3,19931994,4,9
1993020053,"1993-10-14T20:35:00","10/14/1993",53,1,7,2,2,16,3,19931994,6,34
1993020054,"1993-10-14T22:35:00","10/14/1993",54,1,7,2,1,28,3,19931994,2,20
1993020055,"1993-10-14T22:35:00","10/14/1993",55,1,7,2,4,26,4,19931994,4,22
1993020056,"1993-10-15T19:35:00","10/15/1993",56,1,7,2,2,7,3,19931994,5,3
1993020057,"1993-10-15T20:05:00","10/15/1993",57,1,7,2,0,15,3,19931994,3,4
1993020058,"1993-10-15T19:35:00","10/15/1993",58,1,7,2,6,10,3,19931994,3,17
1993020059,"1993-10-15T22:35:00","10/15/1993",59,1,7,2,1,24,4,19931994,1,6
1993020060,"1993-10-16T19:35:00","10/16/1993",60,1,7,2,5,5,3,19931994,3,34
1993020061,"1993-10-16T20:05:00","10/16/1993",61,1,7,2,2,8,3,19931994,5,32
1993020062,"1993-10-16T19:05:00","10/16/1993",62,1,7,2,3,2,3,19931994,6,1
1993020063,"1993-10-16T19:35:00","10/16/1993",63,1,7,2,4,4,3,19931994,3,3
1993020064,"1993-10-16T19:35:00","10/16/1993",64,1,7,2,4,15,3,19931994,3,7
1993020065,"1993-10-16T19:35:00","10/16/1993",65,1,7,2,4,14,3,19931994,1,9
1993020066,"1993-10-16T20:05:00","10/16/1993",66,1,7,2,1,17,3,19931994,2,10
1993020067,"1993-10-16T20:05:00","10/16/1993",67,1,7,2,4,25,3,19931994,0,19
1993020068,"1993-10-16T20:05:00","10/16/1993",68,1,7,2,1,33,4,19931994,0,16
1993020069,"1993-10-16T20:05:00","10/16/1993",69,1,7,2,2,22,3,19931994,3,23
1993020070,"1993-10-16T22:35:00","10/16/1993",70,1,7,2,1,28,4,19931994,1,6
1993020071,"1993-10-16T22:35:00","10/16/1993",71,1,7,2,8,26,3,19931994,4,20
1993020072,"1993-10-17T18:05:00","10/17/1993",72,1,7,2,3,13,4,19931994,3,14
1993020073,"1993-10-17T22:05:00","10/17/1993",73,1,7,2,2,24,4,19931994,2,20
1993020074,"1993-10-18T19:35:00","10/18/1993",74,1,7,2,4,7,3,19931994,6,17
1993020075,"1993-10-18T19:35:00","10/18/1993",75,1,7,2,2,32,3,19931994,4,8
1993020076,"1993-10-18T20:35:00","10/18/1993",76,1,7,2,3,16,3,19931994,5,25
1993020077,"1993-10-18T20:35:00","10/18/1993",77,1,7,2,6,33,3,19931994,3,22
1993020078,"1993-10-19T19:35:00","10/19/1993",78,1,7,2,2,2,3,19931994,3,5
1993020079,"1993-10-19T19:35:00","10/19/1993",79,1,7,2,2,3,3,19931994,4,24
1993020080,"1993-10-19T19:35:00","10/19/1993",80,1,7,2,2,13,4,19931994,2,26
1993020081,"1993-10-19T19:35:00","10/19/1993",81,1,7,2,7,10,3,19931994,2,34
1993020082,"1993-10-19T22:35:00","10/19/1993",82,1,7,2,5,23,3,19931994,4,6
1993020083,"1993-10-19T22:35:00","10/19/1993",83,1,7,2,1,28,3,19931994,4,19
1993020084,"1993-10-20T19:35:00","10/20/1993",84,1,7,2,2,34,3,19931994,5,32
1993020085,"1993-10-20T19:35:00","10/20/1993",85,1,7,2,5,8,3,19931994,2,25
1993020086,"1993-10-20T19:35:00","10/20/1993",86,1,7,2,4,1,3,19931994,0,24
1993020087,"1993-10-20T19:35:00","10/20/1993",87,1,7,2,3,14,3,19931994,4,26
1993020088,"1993-10-20T21:35:00","10/20/1993",88,1,7,2,3,22,3,19931994,5,20
1993020089,"1993-10-21T19:35:00","10/21/1993",89,1,7,2,5,9,4,19931994,6,25
1993020090,"1993-10-22T18:05:00","10/22/1993",90,1,7,2,4,4,3,19931994,3,2
1993020091,"1993-10-21T19:35:00","10/21/1993",91,1,7,2,3,13,4,19931994,4,10
1993020092,"1993-10-21T19:35:00","10/21/1993",92,1,7,2,6,17,3,19931994,2,33
1993020093,"1993-10-21T20:35:00","10/21/1993",93,1,7,2,3,16,3,19931994,2,32
1993020094,"1993-10-21T20:35:00","10/21/1993",94,1,7,2,5,19,3,19931994,2,28
1993020095,"1993-10-21T21:35:00","10/21/1993",95,1,7,2,3,20,3,19931994,6,23
1993020096,"1993-10-22T19:35:00","10/22/1993",96,1,7,2,2,7,3,19931994,4,5
1993020097,"1993-10-22T20:05:00","10/22/1993",97,1,7,2,6,15,3,19931994,3,26
1993020098,"1993-10-22T19:35:00","10/22/1993",98,1,7,2,4,14,3,19931994,1,3
1993020099,"1993-10-22T21:35:00","10/22/1993",99,1,7,2,1,22,3,19931994,3,6
1993020100,"1993-10-23T19:35:00","10/23/1993",100,1,7,2,3,34,4,19931994,3,7
1993020101,"1993-10-23T19:35:00","10/23/1993",101,1,7,2,3,5,4,19931994,3,19
1993020102,"1993-10-23T20:05:00","10/23/1993",102,1,7,2,4,8,3,19931994,1,24
1993020103,"1993-10-23T19:35:00","10/23/1993",103,1,7,2,3,32,3,19931994,2,25
1993020104,"1993-10-23T19:05:00","10/23/1993",104,1,7,2,5,2,4,19931994,5,9
1993020105,"1993-10-23T19:35:00","10/23/1993",105,1,7,2,2,1,3,19931994,1,13
1993020106,"1993-10-23T19:35:00","10/23/1993",106,1,7,2,6,4,3,19931994,9,33
1993020107,"1993-10-23T20:05:00","10/23/1993",107,1,7,2,0,14,3,19931994,2,10
1993020108,"1993-10-23T20:35:00","10/23/1993",108,1,7,2,4,16,3,19931994,2,17
1993020109,"1993-10-23T20:05:00","10/23/1993",109,1,7,2,3,20,4,19931994,3,6
1993020110,"1993-10-23T22:35:00","10/23/1993",110,1,7,2,4,28,3,19931994,6,23
1993020111,"1993-10-24T19:35:00","10/24/1993",111,1,7,2,3,3,3,19931994,2,26
1993020112,"1993-10-24T20:05:00","10/24/1993",112,1,7,2,2,22,4,19931994,3,15
1993020113,"1993-10-24T22:05:00","10/24/1993",113,1,7,2,3,23,4,19931994,2,28
1993020114,"1993-10-25T19:35:00","10/25/1993",114,1,7,2,4,9,3,19931994,1,24
1993020115,"1993-10-25T19:35:00","10/25/1993",115,1,7,2,3,17,3,19931994,5,25
1993020116,"1993-10-25T21:35:00","10/25/1993",116,1,7,2,3,20,4,19931994,2,15
1993020117,"1993-10-26T19:35:00","10/26/1993",117,1,7,2,2,32,3,19931994,4,4
1993020118,"1993-10-26T19:35:00","10/26/1993",118,1,7,2,7,2,3,19931994,0,26
1993020119,"1993-10-26T19:35:00","10/26/1993",119,1,7,2,0,1,3,19931994,2,8
1993020120,"1993-10-26T19:35:00","10/26/1993",120,1,7,2,2,13,3,19931994,5,33
1993020121,"1993-10-26T20:35:00","10/26/1993",121,1,7,2,9,16,3,19931994,2,19
1993020122,"1993-10-26T22:35:00","10/26/1993",122,1,7,2,3,28,3,19931994,1,22
1993020123,"1993-10-27T19:35:00","10/27/1993",123,1,7,2,2,9,3,19931994,5,4
1993020124,"1993-10-27T19:35:00","10/27/1993",124,1,7,2,3,14,3,19931994,4,33
1993020125,"1993-10-27T19:35:00","10/27/1993",125,1,7,2,8,17,3,19931994,3,26
1993020126,"1993-10-27T20:35:00","10/27/1993",126,1,7,2,5,25,3,19931994,1,34
1993020127,"1993-10-27T21:35:00","10/27/1993",127,1,7,2,3,20,3,19931994,5,7
1993020128,"1993-10-27T22:35:00","10/27/1993",128,1,7,2,2,23,3,19931994,4,15
1993020129,"1993-10-28T19:35:00","10/28/1993",129,1,7,2,6,6,3,19931994,2,9
1993020130,"1993-10-28T19:35:00","10/28/1993",130,1,7,2,3,5,3,19931994,7,32
1993020131,"1993-10-28T19:35:00","10/28/1993",131,1,7,2,3,3,4,19931994,3,8
1993020132,"1993-10-28T19:35:00","10/28/1993",132,1,7,2,5,13,3,19931994,2,2
1993020133,"1993-10-28T20:35:00","10/28/1993",133,1,7,2,2,16,3,19931994,4,10
1993020134,"1993-10-28T20:35:00","10/28/1993",134,1,7,2,2,19,3,19931994,1,34
1993020135,"1993-10-28T22:35:00","10/28/1993",135,1,7,2,4,28,3,19931994,3,24
1993020136,"1993-10-29T19:35:00","10/29/1993",136,1,7,2,2,14,3,19931994,4,2
1993020137,"1993-10-29T20:35:00","10/29/1993",137,1,7,2,3,33,4,19931994,4,26
1993020138,"1993-10-29T21:35:00","10/29/1993",138,1,7,2,3,22,3,19931994,6,7
1993020139,"1993-10-29T22:35:00","10/29/1993",139,1,7,2,2,24,3,19931994,5,15
1993020140,"1993-10-30T19:05:00","10/30/1993",140,1,7,2,1,6,3,19931994,2,19
1993020141,"1993-10-30T19:35:00","10/30/1993",141,1,7,2,1,34,3,19931994,4,3
1993020142,"1993-10-30T19:35:00","10/30/1993",142,1,7,2,4,5,3,19931994,3,16
1993020143,"1993-10-30T20:05:00","10/30/1993",143,1,7,2,5,8,3,19931994,2,10
1993020144,"1993-10-30T19:35:00","10/30/1993",144,1,7,2,3,32,3,19931994,5,17
1993020145,"1993-10-30T13:35:00","10/30/1993",145,1,7,2,5,1,3,19931994,3,4
1993020146,"1993-10-30T19:35:00","10/30/1993",146,1,7,2,2,13,4,19931994,1,14
1993020147,"1993-10-30T20:05:00","10/30/1993",147,1,7,2,4,25,4,19931994,5,9
1993020148,"1993-10-30T20:05:00","10/30/1993",148,1,7,2,4,20,3,19931994,1,22
