"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1974020001,"1974-10-09T19:30:00","10/9/1974",1,1,7,2,6,3,3,19741975,3,15
1974020002,"1974-10-09T20:15:00","10/9/1974",2,1,7,2,5,8,3,19741975,5,2
1974020003,"1974-10-09T23:00:00","10/9/1974",3,1,7,2,3,23,3,19741975,3,47
1974020004,"1974-10-09T21:15:00","10/9/1974",4,1,7,2,2,31,3,19741975,4,5
1974020005,"1974-10-09T19:30:00","10/9/1974",5,1,7,2,2,17,3,19741975,1,16
1974020006,"1974-10-09T23:00:00","10/9/1974",6,1,7,2,4,56,3,19741975,4,19
1974020007,"1974-10-09T20:15:00","10/9/1974",7,1,7,2,6,10,3,19741975,2,48
1974020008,"1974-10-10T20:00:00","10/10/1974",8,1,7,2,3,4,3,19741975,5,26
1974020009,"1974-10-10T20:00:00","10/10/1974",9,1,7,2,9,7,3,19741975,5,6
1974020010,"1974-10-11T23:00:00","10/11/1974",10,1,7,2,3,56,3,19741975,0,47
1974020011,"1974-10-12T20:00:00","10/12/1974",11,1,7,2,7,10,3,19741975,3,3
1974020012,"1974-10-12T20:00:00","10/12/1974",12,1,7,2,6,2,3,19741975,2,48
1974020013,"1974-10-12T13:30:00","10/12/1974",13,1,7,2,6,4,3,19741975,1,7
1974020014,"1974-10-12T20:00:00","10/12/1974",14,1,7,2,4,8,3,19741975,4,26
1974020015,"1974-10-12T21:00:00","10/12/1974",15,1,7,2,6,31,3,19741975,0,15
1974020016,"1974-10-12T19:30:00","10/12/1974",16,1,7,2,7,5,3,19741975,2,17
1974020017,"1974-10-12T20:00:00","10/12/1974",17,1,7,2,3,23,3,19741975,5,19
1974020018,"1974-10-13T19:30:00","10/13/1974",18,1,7,2,3,4,3,19741975,2,48
1974020019,"1974-10-13T20:30:00","10/13/1974",19,1,7,2,3,16,3,19741975,4,47
1974020020,"1974-10-13T19:00:00","10/13/1974",20,1,7,2,7,17,3,19741975,3,56
1974020021,"1974-10-13T19:00:00","10/13/1974",21,1,7,2,1,7,3,19741975,4,26
1974020022,"1974-10-13T19:30:00","10/13/1974",22,1,7,2,2,6,3,19741975,2,10
1974020023,"1974-10-15T20:00:00","10/15/1974",23,1,7,2,6,2,3,19741975,3,8
1974020024,"1974-10-15T20:15:00","10/15/1974",24,1,7,2,1,15,3,19741975,1,26
1974020025,"1974-10-15T21:00:00","10/15/1974",25,1,7,2,4,19,3,19741975,6,23
1974020026,"1974-10-16T19:30:00","10/16/1974",26,1,7,2,5,3,3,19741975,5,56
1974020027,"1974-10-16T19:30:00","10/16/1974",27,1,7,2,4,17,3,19741975,2,47
1974020028,"1974-10-16T20:00:00","10/16/1974",28,1,7,2,1,10,3,19741975,1,26
1974020029,"1974-10-16T21:00:00","10/16/1974",29,1,7,2,1,31,3,19741975,1,23
1974020030,"1974-10-16T20:30:00","10/16/1974",30,1,7,2,4,16,3,19741975,0,6
1974020031,"1974-10-17T20:00:00","10/17/1974",31,1,7,2,1,4,3,19741975,4,6
1974020032,"1974-10-17T21:00:00","10/17/1974",32,1,7,2,3,19,3,19741975,2,8
1974020033,"1974-10-17T20:00:00","10/17/1974",33,1,7,2,4,15,3,19741975,3,16
1974020034,"1974-10-17T20:00:00","10/17/1974",34,1,7,2,6,7,3,19741975,1,56
