"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1961020001,"1961-10-11T20:00:00","10/11/1961",1,1,7,2,2,6,3,19611962,6,3
1961020002,"1961-10-12T20:00:00","10/12/1961",2,1,7,2,2,17,3,19611962,4,10
1961020003,"1961-10-12T20:00:00","10/12/1961",3,1,7,2,6,3,3,19611962,3,6
1961020004,"1961-10-14T20:00:00","10/14/1961",4,1,7,2,3,8,3,19611962,1,3
1961020005,"1961-10-14T20:00:00","10/14/1961",5,1,7,2,3,10,3,19611962,2,6
1961020006,"1961-10-14T20:00:00","10/14/1961",6,1,7,2,3,17,3,19611962,3,16
1961020007,"1961-10-15T20:00:00","10/15/1961",7,1,7,2,5,6,3,19611962,5,8
1961020008,"1961-10-15T20:00:00","10/15/1961",8,1,7,2,2,3,3,19611962,1,10
1961020009,"1961-10-15T21:00:00","10/15/1961",9,1,7,2,2,16,3,19611962,2,17
1961020010,"1961-10-17T21:00:00","10/17/1961",10,1,7,2,5,16,3,19611962,3,6
1961020011,"1961-10-18T20:00:00","10/18/1961",11,1,7,2,2,3,3,19611962,5,8
1961020012,"1961-10-19T21:00:00","10/19/1961",12,1,7,2,2,16,3,19611962,4,3
1961020013,"1961-10-19T20:00:00","10/19/1961",13,1,7,2,7,17,3,19611962,3,6
1961020014,"1961-10-21T20:00:00","10/21/1961",14,1,7,2,6,8,3,19611962,2,6
1961020015,"1961-10-21T20:00:00","10/21/1961",15,1,7,2,1,10,3,19611962,1,16
1961020016,"1961-10-21T20:00:00","10/21/1961",16,1,7,2,4,17,3,19611962,4,3
1961020017,"1961-10-22T21:00:00","10/22/1961",17,1,7,2,2,16,3,19611962,3,8
1961020018,"1961-10-22T20:00:00","10/22/1961",18,1,7,2,1,6,3,19611962,9,10
1961020019,"1961-10-22T20:00:00","10/22/1961",19,1,7,2,4,3,3,19611962,5,17
1961020020,"1961-10-25T20:00:00","10/25/1961",20,1,7,2,1,3,3,19611962,1,16
1961020021,"1961-10-26T20:00:00","10/26/1961",21,1,7,2,7,8,3,19611962,1,16
1961020022,"1961-10-26T20:00:00","10/26/1961",22,1,7,2,4,6,3,19611962,0,17
1961020023,"1961-10-28T20:00:00","10/28/1961",23,1,7,2,7,8,3,19611962,5,17
1961020024,"1961-10-28T20:00:00","10/28/1961",24,1,7,2,5,10,3,19611962,1,3
1961020025,"1961-10-29T20:00:00","10/29/1961",25,1,7,2,3,17,3,19611962,6,8
1961020026,"1961-10-29T20:00:00","10/29/1961",26,1,7,2,4,3,3,19611962,2,10
1961020027,"1961-10-29T20:00:00","10/29/1961",27,1,7,2,2,6,3,19611962,2,16
1961020028,"1961-10-31T21:00:00","10/31/1961",28,1,7,2,2,16,3,19611962,4,3
1961020029,"1961-11-01T20:00:00","11/1/1961",29,1,7,2,3,10,3,19611962,2,8
1961020030,"1961-11-02T20:00:00","11/2/1961",30,1,7,2,2,8,3,19611962,5,6
1961020031,"1961-11-02T20:00:00","11/2/1961",31,1,7,2,1,17,3,19611962,0,3
1961020032,"1961-11-04T20:00:00","11/4/1961",32,1,7,2,3,8,3,19611962,3,3
1961020033,"1961-11-04T20:00:00","11/4/1961",33,1,7,2,2,10,3,19611962,1,16
1961020034,"1961-11-05T20:00:00","11/5/1961",34,1,7,2,2,17,3,19611962,3,10
1961020035,"1961-11-05T20:00:00","11/5/1961",35,1,7,2,3,6,3,19611962,4,16
1961020036,"1961-11-07T21:00:00","11/7/1961",36,1,7,2,6,16,3,19611962,0,10
1961020037,"1961-11-08T20:00:00","11/8/1961",37,1,7,2,4,3,3,19611962,4,6
