"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1937010201,"1938-04-21T20:00:00","4/21/1938",201,1,6,18,5,8,3,19371938,4,17
1937010202,"1938-04-23T20:00:00","4/23/1938",202,1,6,18,5,8,3,19371938,5,17
1937010203,"1938-04-25T20:00:00","4/25/1938",203,1,6,18,10,8,3,19371938,8,17
1937010204,"1938-04-27T20:00:00","4/27/1938",204,1,6,18,4,17,3,19371938,3,8
1937010205,"1938-04-29T20:00:00","4/29/1938",205,1,6,18,7,8,3,19371938,5,17
1937010206,"1938-05-05T20:00:00","5/5/1938",206,1,6,18,6,8,3,19371938,3,17
1937010207,"1938-05-07T20:00:00","5/7/1938",207,1,6,18,10,17,3,19371938,5,8
1937010208,"1938-05-10T20:00:00","5/10/1938",208,1,6,18,5,8,3,19371938,4,17
1937010209,"1938-05-14T20:00:00","5/14/1938",209,1,6,18,5,17,3,19371938,2,8
1937020001,"1937-11-04T21:00:00","11/4/1937",1,1,7,2,0,16,3,19371938,3,44
1937020002,"1937-11-04T20:00:00","11/4/1937",2,1,7,2,2,10,4,19371938,2,17
1937020003,"1937-11-06T20:00:00","11/6/1937",3,1,7,2,2,43,3,19371938,4,6
1937020004,"1937-11-06T20:00:00","11/6/1937",4,1,7,2,6,10,3,19371938,3,44
1937020005,"1937-11-07T20:00:00","11/7/1937",5,1,7,2,0,17,3,19371938,3,3
1937020006,"1937-11-09T20:00:00","11/9/1937",6,1,7,2,2,8,4,19371938,2,16
1937020007,"1937-11-11T20:00:00","11/11/1937",7,1,7,2,3,43,3,19371938,0,8
1937020008,"1937-11-11T20:00:00","11/11/1937",8,1,7,2,1,3,3,19371938,3,16
1937020009,"1937-11-13T20:00:00","11/13/1937",9,1,7,2,5,8,3,19371938,2,17
1937020010,"1937-11-13T20:00:00","11/13/1937",10,1,7,2,7,10,3,19371938,3,16
1937020011,"1937-11-14T20:00:00","11/14/1937",11,1,7,2,3,6,3,19371938,2,3
1937020012,"1937-11-14T20:00:00","11/14/1937",12,1,7,2,2,17,3,19371938,1,8
1937020013,"1937-11-14T21:00:00","11/14/1937",13,1,7,2,3,16,4,19371938,3,10
1937020014,"1937-11-14T20:00:00","11/14/1937",14,1,7,2,2,44,3,19371938,0,43
1937020015,"1937-11-16T20:00:00","11/16/1937",15,1,7,2,1,6,3,19371938,0,43
1937020016,"1937-11-16T20:00:00","11/16/1937",16,1,7,2,1,3,3,19371938,0,44
1937020017,"1937-11-18T20:00:00","11/18/1937",17,1,7,2,1,44,3,19371938,2,6
1937020018,"1937-11-18T20:00:00","11/18/1937",18,1,7,2,6,8,4,19371938,6,10
1937020019,"1937-11-18T21:00:00","11/18/1937",19,1,7,2,3,16,3,19371938,1,17
1937020020,"1937-11-20T20:00:00","11/20/1937",20,1,7,2,2,10,3,19371938,3,6
1937020021,"1937-11-20T20:00:00","11/20/1937",21,1,7,2,0,43,3,19371938,3,3
1937020022,"1937-11-21T21:00:00","11/21/1937",22,1,7,2,1,16,3,19371938,2,6
1937020023,"1937-11-21T20:00:00","11/21/1937",23,1,7,2,0,17,3,19371938,5,10
1937020024,"1937-11-21T20:00:00","11/21/1937",24,1,7,2,3,3,4,19371938,3,43
1937020025,"1937-11-23T20:00:00","11/23/1937",25,1,7,2,1,6,4,19371938,1,8
1937020026,"1937-11-23T20:00:00","11/23/1937",26,1,7,2,3,44,3,19371938,1,17
1937020027,"1937-11-23T20:00:00","11/23/1937",27,1,7,2,2,43,3,19371938,1,10
1937020028,"1937-11-25T20:00:00","11/25/1937",28,1,7,2,4,17,3,19371938,1,16
1937020029,"1937-11-25T20:00:00","11/25/1937",29,1,7,2,1,3,3,19371938,3,10
1937020030,"1937-11-27T20:00:00","11/27/1937",30,1,7,2,2,8,3,19371938,1,3
1937020031,"1937-11-27T20:00:00","11/27/1937",31,1,7,2,4,44,3,19371938,0,16
1937020032,"1937-11-27T20:00:00","11/27/1937",32,1,7,2,4,10,3,19371938,0,43
1937020033,"1937-11-28T20:00:00","11/28/1937",33,1,7,2,3,6,4,19371938,3,44
1937020034,"1937-11-28T20:00:00","11/28/1937",34,1,7,2,1,17,3,19371938,3,43
1937020035,"1937-11-30T20:00:00","11/30/1937",35,1,7,2,1,43,3,19371938,0,16
1937020036,"1937-12-02T20:00:00","12/2/1937",36,1,7,2,2,8,3,19371938,0,6
1937020037,"1937-12-02T21:00:00","12/2/1937",37,1,7,2,2,16,3,19371938,1,3
1937020038,"1937-12-04T20:00:00","12/4/1937",38,1,7,2,3,10,4,19371938,3,8
1937020039,"1937-12-04T20:00:00","12/4/1937",39,1,7,2,1,43,3,19371938,3,44
1937020040,"1937-12-05T20:00:00","12/5/1937",40,1,7,2,4,3,3,19371938,0,6
1937020041,"1937-12-05T21:00:00","12/5/1937",41,1,7,2,2,16,3,19371938,3,8
1937020042,"1937-12-05T20:00:00","12/5/1937",42,1,7,2,1,17,3,19371938,2,44
1937020043,"1937-12-07T20:00:00","12/7/1937",43,1,7,2,2,6,3,19371938,3,17
1937020044,"1937-12-07T20:00:00","12/7/1937",44,1,7,2,5,8,3,19371938,1,43
1937020045,"1937-12-09T20:00:00","12/9/1937",45,1,7,2,5,43,3,19371938,2,17
1937020046,"1937-12-11T20:00:00","12/11/1937",46,1,7,2,4,8,4,19371938,3,44
1937020047,"1937-12-11T20:00:00","12/11/1937",47,1,7,2,3,10,3,19371938,6,3
1937020048,"1937-12-12T20:00:00","12/12/1937",48,1,7,2,4,44,4,19371938,4,8
