"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1920020001,"1920-12-22T20:00:00","12/22/1920",1,1,7,2,5,37,3,19201921,0,8
1920020002,"1920-12-22T20:00:00","12/22/1920",2,1,7,2,6,36,3,19201921,3,58
1920020003,"1920-12-25T20:00:00","12/25/1920",3,1,7,2,5,58,3,19201921,4,8
1920020004,"1920-12-27T20:00:00","12/27/1920",4,1,7,2,3,36,3,19201921,1,37
1920020005,"1920-12-29T20:00:00","12/29/1920",5,1,7,2,1,58,3,19201921,8,36
1920020006,"1920-12-29T20:00:00","12/29/1920",6,1,7,2,2,8,3,19201921,6,37
1920020007,"1921-01-03T20:00:00","1/3/1921",7,1,7,2,8,36,3,19201921,2,8
1920020008,"1921-01-03T20:00:00","1/3/1921",8,1,7,2,4,37,3,19201921,5,58
1920020009,"1921-01-06T20:00:00","1/6/1921",9,1,7,2,1,37,3,19201921,5,36
1920020010,"1921-01-08T20:00:00","1/8/1921",10,1,7,2,5,8,3,19201921,4,36
1920020011,"1921-01-08T20:00:00","1/8/1921",11,1,7,2,2,58,4,19201921,3,37
1920020012,"1921-01-12T20:00:00","1/12/1921",12,1,7,2,2,36,3,19201921,0,8
1920020013,"1921-01-12T20:00:00","1/12/1921",13,1,7,2,2,37,3,19201921,4,58
1920020014,"1921-01-15T20:00:00","1/15/1921",14,1,7,2,6,8,3,19201921,4,37
1920020015,"1921-01-15T20:00:00","1/15/1921",15,1,7,2,2,58,3,19201921,5,36
1920020016,"1921-01-17T20:00:00","1/17/1921",16,1,7,2,9,8,3,19201921,5,58
1920020017,"1921-01-19T20:00:00","1/19/1921",17,1,7,2,7,58,3,19201921,2,8
1920020018,"1921-01-19T20:00:00","1/19/1921",18,1,7,2,4,36,4,19201921,3,37
1920020019,"1921-01-22T20:00:00","1/22/1921",19,1,7,2,5,37,3,19201921,7,8
1920020020,"1921-01-22T20:00:00","1/22/1921",20,1,7,2,4,36,4,19201921,5,58
1920020021,"1921-01-26T20:00:00","1/26/1921",21,1,7,2,5,8,3,19201921,3,36
1920020022,"1921-01-26T20:00:00","1/26/1921",22,1,7,2,10,58,3,19201921,3,37
1920020023,"1921-01-29T20:00:00","1/29/1921",23,1,7,2,4,8,3,19201921,2,58
1920020024,"1921-01-29T20:00:00","1/29/1921",24,1,7,2,1,37,3,19201921,2,36
1920020025,"1921-02-02T20:00:00","2/2/1921",25,1,7,2,6,37,4,19201921,5,8
1920020026,"1921-02-02T20:00:00","2/2/1921",26,1,7,2,4,36,3,19201921,3,58
1920020027,"1921-02-05T20:00:00","2/5/1921",27,1,7,2,10,58,3,19201921,6,8
1920020028,"1921-02-05T20:00:00","2/5/1921",28,1,7,2,3,37,3,19201921,7,36
1920020029,"1921-02-09T20:00:00","2/9/1921",29,1,7,2,3,8,3,19201921,5,58
1920020030,"1921-02-09T20:00:00","2/9/1921",30,1,7,2,7,36,3,19201921,4,37
1920020031,"1921-02-12T20:00:00","2/12/1921",31,1,7,2,1,36,3,19201921,3,8
1920020032,"1921-02-12T20:00:00","2/12/1921",32,1,7,2,4,37,3,19201921,6,58
1920020033,"1921-02-16T20:00:00","2/16/1921",33,1,7,2,10,8,3,19201921,5,37
1920020034,"1921-02-16T20:00:00","2/16/1921",34,1,7,2,4,58,3,19201921,3,36
1920020035,"1921-02-19T20:00:00","2/19/1921",35,1,7,2,8,8,3,19201921,1,36
1920020036,"1921-02-19T20:00:00","2/19/1921",36,1,7,2,5,58,3,19201921,4,37
1920020037,"1921-02-23T20:00:00","2/23/1921",37,1,7,2,1,36,3,19201921,3,8
1920020038,"1921-02-23T20:00:00","2/23/1921",38,1,7,2,7,37,3,19201921,4,58
1920020039,"1921-02-26T20:00:00","2/26/1921",39,1,7,2,13,8,3,19201921,6,37
1920020040,"1921-02-26T20:00:00","2/26/1921",40,1,7,2,4,58,3,19201921,2,36
1920020041,"1921-02-28T20:00:00","2/28/1921",41,1,7,2,4,8,3,19201921,0,58
1920020042,"1921-02-28T20:00:00","2/28/1921",42,1,7,2,6,37,3,19201921,2,36
1920020043,"1921-03-02T20:00:00","3/2/1921",43,1,7,2,1,37,3,19201921,7,8
1920020044,"1921-03-02T20:00:00","3/2/1921",44,1,7,2,2,36,3,19201921,3,58
1920020045,"1921-03-05T20:00:00","3/5/1921",45,1,7,2,0,8,3,19201921,1,36
1920020046,"1921-03-05T20:00:00","3/5/1921",46,1,7,2,4,58,4,19201921,3,37
1920020047,"1921-03-07T20:00:00","3/7/1921",47,1,7,2,6,58,3,19201921,4,8
1920020048,"1921-03-07T20:00:00","3/7/1921",48,1,7,2,12,36,3,19201921,5,37
1920030111,"1921-03-10T20:00:00","3/10/1921",111,1,7,3,5,36,3,19201921,0,58
1920030112,"1921-03-14T20:00:00","3/14/1921",112,1,7,3,0,58,3,19201921,2,36
1920030211,"1921-03-21T23:00:00","3/21/1921",211,1,7,3,3,7288,3,19201921,1,36
1920030212,"1921-03-24T23:00:00","3/24/1921",212,1,7,3,3,7288,3,19201921,4,36
1920030213,"1921-03-28T23:00:00","3/28/1921",213,1,7,3,2,7288,3,19201921,3,36
1920030214,"1921-03-31T23:00:00","3/31/1921",214,1,7,3,3,7288,3,19201921,2,36
1920030215,"1921-04-04T23:00:00","4/4/1921",215,1,7,3,1,7288,3,19201921,2,36
