"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1923020001,"1923-12-15T20:30:00","12/15/1923",1,1,7,2,2,58,3,19231924,1,8
1923020002,"1923-12-15T20:00:00","12/15/1923",2,1,7,2,2,37,3,19231924,3,36
1923020003,"1923-12-19T20:00:00","12/19/1923",3,1,7,2,1,37,3,19231924,3,8
1923020004,"1923-12-19T20:30:00","12/19/1923",4,1,7,2,5,36,3,19231924,2,58
1923020005,"1923-12-22T20:30:00","12/22/1923",5,1,7,2,5,58,3,19231924,2,37
1923020006,"1923-12-26T20:30:00","12/26/1923",6,1,7,2,3,36,4,19231924,2,8
1923020007,"1923-12-26T20:00:00","12/26/1923",7,1,7,2,1,37,3,19231924,2,58
1923020008,"1923-12-29T20:30:00","12/29/1923",8,1,7,2,3,8,3,19231924,0,58
1923020009,"1923-12-29T20:30:00","12/29/1923",9,1,7,2,2,36,4,19231924,3,37
1923020010,"1924-01-02T20:30:00","1/2/1924",10,1,7,2,3,58,3,19231924,4,36
1923020011,"1924-01-02T20:00:00","1/2/1924",11,1,7,2,4,37,3,19231924,0,8
1923020012,"1924-01-05T20:30:00","1/5/1924",12,1,7,2,7,36,3,19231924,3,58
1923020013,"1924-01-05T20:30:00","1/5/1924",13,1,7,2,5,8,3,19231924,1,37
1923020014,"1924-01-09T20:00:00","1/9/1924",14,1,7,2,5,37,3,19231924,3,58
1923020015,"1924-01-09T20:30:00","1/9/1924",15,1,7,2,2,36,3,19231924,1,8
1923020016,"1924-01-12T20:30:00","1/12/1924",16,1,7,2,5,58,3,19231924,3,8
1923020017,"1924-01-12T20:00:00","1/12/1924",17,1,7,2,2,37,4,19231924,3,36
1923020018,"1924-01-16T20:30:00","1/16/1924",18,1,7,2,3,58,3,19231924,1,37
1923020019,"1924-01-16T20:30:00","1/16/1924",19,1,7,2,2,8,4,19231924,1,36
1923020020,"1924-01-19T20:30:00","1/19/1924",20,1,7,2,0,8,3,19231924,2,58
1923020021,"1924-01-19T20:30:00","1/19/1924",21,1,7,2,2,36,4,19231924,1,37
1923020022,"1924-01-21T20:30:00","1/21/1924",22,1,7,2,2,8,3,19231924,3,36
1923020023,"1924-01-23T20:30:00","1/23/1924",23,1,7,2,1,58,3,19231924,5,36
1923020024,"1924-01-23T20:00:00","1/23/1924",24,1,7,2,4,37,3,19231924,1,8
1923020025,"1924-01-26T20:30:00","1/26/1924",25,1,7,2,2,58,3,19231924,1,8
1923020026,"1924-01-26T20:00:00","1/26/1924",26,1,7,2,5,37,3,19231924,1,36
1923020027,"1924-01-30T20:30:00","1/30/1924",27,1,7,2,7,36,3,19231924,2,58
1923020028,"1924-01-30T20:30:00","1/30/1924",28,1,7,2,5,8,3,19231924,2,37
1923020029,"1924-02-02T20:30:00","2/2/1924",29,1,7,2,2,58,3,19231924,4,37
1923020030,"1924-02-02T20:30:00","2/2/1924",30,1,7,2,1,8,3,19231924,0,36
1923020031,"1924-02-06T20:00:00","2/6/1924",31,1,7,2,6,37,3,19231924,4,58
1923020032,"1924-02-06T20:30:00","2/6/1924",32,1,7,2,4,36,3,19231924,0,8
1923020033,"1924-02-09T20:30:00","2/9/1924",33,1,7,2,1,36,3,19231924,0,37
1923020034,"1924-02-09T20:30:00","2/9/1924",34,1,7,2,5,8,3,19231924,3,58
1923020035,"1924-02-13T20:00:00","2/13/1924",35,1,7,2,2,37,3,19231924,3,8
1923020036,"1924-02-13T20:30:00","2/13/1924",36,1,7,2,4,58,3,19231924,2,36
1923020037,"1924-02-16T20:30:00","2/16/1924",37,1,7,2,1,36,3,19231924,2,58
1923020038,"1924-02-16T20:30:00","2/16/1924",38,1,7,2,2,8,4,19231924,1,37
1923020039,"1924-02-20T20:00:00","2/20/1924",39,1,7,2,3,37,3,19231924,1,58
1923020040,"1924-02-21T20:30:00","2/21/1924",40,1,7,2,3,8,3,19231924,0,36
1923020041,"1924-02-23T20:30:00","2/23/1924",41,1,7,2,2,58,3,19231924,1,37
1923020042,"1924-02-23T20:30:00","2/23/1924",42,1,7,2,1,36,3,19231924,0,8
1923020043,"1924-02-27T20:30:00","2/27/1924",43,1,7,2,6,8,3,19231924,1,58
1923020044,"1924-02-27T20:30:00","2/27/1924",44,1,7,2,7,36,3,19231924,4,37
1923020045,"1924-03-01T20:30:00","3/1/1924",45,1,7,2,1,58,3,19231924,4,8
1923020046,"1924-03-01T20:00:00","3/1/1924",46,1,7,2,5,37,3,19231924,2,36
1923020047,"1924-03-05T20:30:00","3/5/1924",47,1,7,2,4,58,3,19231924,8,36
1923020048,"1924-03-05T20:30:00","3/5/1924",48,1,7,2,6,8,3,19231924,3,37
1923030111,"1924-03-08T20:00:00","3/8/1924",111,1,7,3,1,8,3,19231924,0,36
1923030112,"1924-03-11T20:00:00","3/11/1924",112,1,7,3,2,36,3,19231924,4,8
1923030211,"1924-03-18T20:00:00","3/18/1924",211,1,7,3,3,8,3,19231924,2,7287
1923030212,"1924-03-20T20:00:00","3/20/1924",212,1,7,3,2,8,3,19231924,1,7287
1923030311,"1924-03-22T20:00:00","3/22/1924",311,1,7,3,6,8,3,19231924,1,7284
1923030312,"1924-03-25T20:00:00","3/25/1924",312,1,7,3,3,8,3,19231924,0,7284
